env,step,row,release_row,released,certified,k,gate_ok,can,contact,reward,r_adv,r_leash,r_bonus,r_act,r_soft,e_n_cm,e_xy_cm,dp_plate_cm,dr_plate_deg,dp_sponge_cm,dr_sponge_deg,within,plate_tilt_deg,gap_mm,coverage,travel_cm,success,died,die_kind,cross_any,dq_re_deg,done,F_L_thumb,F_L_index,F_L_middle,F_L_ring,F_L_pinky,F_R_thumb,F_R_index,F_R_middle,F_R_ring,F_R_pinky
2,2,3.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00014607134,0.0,-0.0,0.0,-0.00014607134,-0.0,0.42826012,0.3147486,0.0,0.0,0.0,0.0,1.0,0.4316007,-9.650058,0.24537037,0.46720397,0.0,0.0,0.0,0.0,0.0,0,4.5836906,0.0,4.0554786,0.0,10.808918,0.0,0.0,0.0,0.0,0.0
3,2,3.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0001268294,0.0,-0.0,0.0,-0.0001268294,-0.0,0.48473552,0.4900374,0.0,0.0,0.0,0.0,1.0,0.2832403,-8.945972,0.24074075,0.28279468,0.0,0.0,0.0,0.0,0.0,0,10.801583,1.1317323,1.523467,0.0,1.8438294,0.0,0.0,0.0,0.0,0.0
0,3,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.635515e-05,0.0,-0.0,0.0,-8.635515e-05,-0.0,0.39439592,0.5349387,0.0,0.0,0.0,0.0,1.0,0.31216043,-8.325419,0.24537037,0.2456622,0.0,0.0,0.0,0.0,0.0,0,4.3401356,2.7030022,2.8951948,0.0,4.075033,0.38171017,0.0,0.0,0.0,7.274544
1,3,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.2649385e-05,0.0,-0.0,0.0,-8.2649385e-05,-0.0,0.43132398,0.6216247,0.0,0.0,0.0,0.0,1.0,0.3861366,-7.575299,0.24074075,0.3032179,0.0,0.0,0.0,0.0,0.0,0,12.894459,1.7931833,2.4539888,0.0,2.5527759,0.0,0.0,0.0,0.0,7.843037
2,3,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.187882e-05,0.0,-0.0,0.0,-8.187882e-05,-0.0,0.44591725,0.52671903,0.0,0.0,0.0,0.0,1.0,0.2748253,-9.347225,0.24537037,0.7269534,0.0,0.0,0.0,0.0,0.0,0,7.387454,2.189298,1.9019696,0.0,2.2166228,0.2979161,0.0,0.0,0.0,6.349655
3,3,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.9099365e-05,0.0,-0.0,0.0,-7.9099365e-05,-0.0,0.43512267,0.44885808,0.0,0.0,0.0,0.0,1.0,0.4833549,-9.060116,0.24537037,0.35054824,0.0,0.0,0.0,0.0,0.0,0,2.7085466,1.8964957,3.758594,0.0,5.0891104,2.5609233,0.0,0.0,0.0,7.909231
0,4,5.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-9.215671e-05,0.0,-0.0,0.0,-9.215671e-05,-0.0,0.44164285,0.5618088,0.0,0.0,0.0,0.0,1.0,0.42057925,-7.606783,0.25,0.3095742,0.0,0.0,0.0,0.0,0.0,0,7.1998925,1.990952,2.113313,0.0,4.7302985,0.0,0.0,0.0,0.0,8.55044
1,4,5.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-9.287655e-05,0.0,-0.0,0.0,-9.287655e-05,-0.0,0.413971,0.5725233,0.0,0.0,0.0,0.0,1.0,0.4905876,-6.59231,0.24074075,0.3625425,0.0,0.0,0.0,0.0,0.0,0,6.2954116,2.477828,0.8796299,0.0,5.2116065,0.0,0.0,0.0,0.0,9.699971
2,4,5.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.8843815e-05,0.0,-0.0,0.0,-8.8843815e-05,-0.0,0.43215844,0.5401981,0.0,0.0,0.0,0.0,1.0,0.6255756,-7.4875774,0.25925925,0.76464444,0.0,0.0,0.0,0.0,0.0,0,3.6267457,2.6195314,1.4092221,0.0,4.545382,0.0,0.0,0.0,0.0,10.219754
3,4,5.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.6004125e-05,0.0,-0.0,0.0,-8.6004125e-05,-0.0,0.41716006,0.4918417,0.0,0.0,0.0,0.0,1.0,0.6230683,-7.540767,0.25462964,0.4300775,0.0,0.0,0.0,0.0,0.0,0,2.7852747,1.373753,1.5486999,0.0,0.74968207,0.0,0.0,0.0,0.0,8.319902
0,5,6.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.606365e-05,0.0,-0.0,0.0,-8.606365e-05,-0.0,0.38521978,0.509601,0.0,0.0,0.0,0.0,1.0,0.80137444,-5.21581,0.25925925,0.3713849,0.0,0.0,0.0,0.0,0.0,0,3.5322645,2.2508154,2.1115506,0.5739454,6.465456,0.0,0.0,0.0,0.0,10.813576
1,5,6.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-9.188223e-05,0.0,-0.0,0.0,-9.188223e-05,-0.0,0.36574975,0.5103562,0.0,0.0,0.0,0.0,1.0,0.65819395,-4.728758,0.25462964,0.43666098,0.0,0.0,0.0,0.0,0.0,0,3.659183,2.6042318,1.0315498,0.0,2.7738347,0.0,0.0,0.0,0.0,11.786298
2,5,6.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-9.628197e-05,0.0,-0.0,0.0,-9.628197e-05,-0.0,0.40410906,0.40323627,0.0,0.0,0.0,0.0,1.0,0.8844807,-5.9759607,0.2638889,0.90372294,0.0,0.0,0.0,0.0,0.0,0,2.2052777,2.0802712,2.0083122,2.151126,7.341659,0.0,0.0,0.0,0.0,12.235854
3,5,6.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.46729e-05,0.0,-0.0,0.0,-7.46729e-05,-0.0,0.40702316,0.46834484,0.0,0.0,0.0,0.0,1.0,0.68328273,-6.033053,0.2685185,0.4567715,0.0,0.0,0.0,0.0,0.0,0,3.5815685,2.4447594,1.8641696,0.0,5.4321866,0.0,0.0,0.0,0.0,10.7293
0,6,7.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-9.9419056e-05,0.0,-0.0,0.0,-9.9419056e-05,-0.0,0.33370888,0.35995877,0.0,0.0,0.0,0.0,1.0,1.0466106,-3.771971,0.2777778,0.5373573,0.0,0.0,0.0,0.0,0.0,0,4.012388,2.548178,2.5037103,3.091479,8.105371,0.0,1.5745519,0.0,0.0,10.021054
1,6,7.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.899414e-05,0.0,-0.0,0.0,-7.899414e-05,-0.0,0.31840932,0.3749743,0.0,0.0,0.0,0.0,1.0,0.9149295,-3.5422323,0.27314815,0.58582115,0.0,0.0,0.0,0.0,0.0,0,2.8152783,1.8790094,1.3783776,0.7555388,3.7181613,0.0,1.1453102,0.0,0.0,9.161496
2,6,7.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00012214965,0.0,-0.0,0.0,-0.00012214965,-0.0,0.39825496,0.33789784,0.0,0.0,0.0,0.0,1.0,0.87379694,-5.6364975,0.2685185,0.9784685,0.0,0.0,0.0,0.0,0.0,0,13.089704,3.63991,0.56773394,0.0,0.0,0.0,2.1515815,0.0,0.0,15.136349
3,6,7.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.762674e-05,0.0,-0.0,0.0,-8.762674e-05,-0.0,0.34064743,0.3191146,0.0,0.0,0.0,0.0,1.0,0.9140737,-3.8140957,0.27314815,0.6397985,0.0,0.0,0.0,0.0,0.0,0,4.5280213,1.8888835,2.0341291,2.7241626,6.4910555,0.0,1.6419113,0.0,0.0,11.10704
0,7,8.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.7933375e-05,0.0,-0.0,0.0,-8.7933375e-05,-0.0,0.30508134,0.2720266,0.0,0.0,0.0,0.0,1.0,1.2149869,-3.5363045,0.2777778,0.62575233,0.0,0.0,0.0,0.0,0.0,0,2.2916837,2.5631487,1.7436962,0.5461151,5.4511347,0.0,1.1497973,0.0,0.0,9.163674
1,7,8.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-9.0356385e-05,0.0,-0.0,0.0,-9.0356385e-05,-0.0,0.30061603,0.3544129,0.0,0.0,0.0,0.0,1.0,1.3041631,-3.360764,0.2777778,0.60813016,0.0,0.0,0.0,0.0,0.0,0,4.014733,4.1299033,1.0181706,0.06983259,3.5627651,0.0,0.60448426,0.0,0.0,10.636563
2,7,8.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.2755946e-05,0.0,-0.0,0.0,-3.2755946e-05,-0.0,0.3519425,0.21245752,0.0,0.0,0.0,0.0,1.0,1.4022108,-4.4905496,0.2777778,1.1039754,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4055612,1.1530998,3.9470081,0.0,1.0039585,0.0,0.0,12.192393
3,7,8.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00010325242,0.0,-0.0,0.0,-0.00010325242,-0.0,0.32509622,0.25207564,0.0,0.0,0.0,0.0,1.0,1.3402749,-3.565523,0.2777778,0.7173535,0.0,0.0,0.0,0.0,0.0,0,0.0,3.7612052,2.4847496,1.224827,9.678571,0.0,2.0924528,0.0,0.0,8.84876
0,8,9.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.907194e-05,0.0,-0.0,0.0,-5.907194e-05,-0.0,0.3045937,0.21357322,0.0,0.0,0.0,0.0,1.0,1.3153685,-3.4432578,0.2824074,0.6914934,0.0,0.0,0.0,0.0,0.0,0,1.7955222,0.0,6.2343855,0.40252328,3.4785478,0.0,1.8262794,0.0,0.0,9.745665
1,8,9.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.2417676e-05,0.0,-0.0,0.0,-5.2417676e-05,-0.0,0.30157623,0.2785149,0.0,0.0,0.0,0.0,1.0,1.2414352,-3.460031,0.2824074,0.6841089,0.0,0.0,0.0,0.0,0.0,0,0.0,3.3222914,3.0269337,0.0,7.8101215,0.0,1.7189822,0.0,0.0,12.080541
2,8,9.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.6277524e-05,0.0,-0.0,0.0,-5.6277524e-05,-0.0,0.3063418,0.20013821,0.0,0.0,0.0,0.0,1.0,1.7571371,-3.4555821,0.2777778,1.1178439,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0933223,0.5733486,2.498431,0.0,2.2114227,0.0,0.0,12.331082
3,8,9.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.7539666e-05,0.0,-0.0,0.0,-6.7539666e-05,-0.0,0.2953792,0.26312312,0.0,0.0,0.0,0.0,1.0,1.716118,-3.337848,0.2824074,0.7284506,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4772506,0.6796064,3.3048382,0.0,1.4126983,0.0,0.0,8.261851
0,9,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.444389e-05,0.0,-0.0,0.0,-7.444389e-05,-0.0,0.29448363,0.34159976,0.0,0.0,0.0,0.0,1.0,1.6781808,-3.9045773,0.29166666,0.8756441,0.0,0.0,0.0,0.0,0.0,0,4.984275,0.0,7.4350886,2.319135,2.9469264,0.0,1.5558982,0.0,0.0,20.653265
1,9,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.2149502e-05,0.0,-0.0,0.0,-5.2149502e-05,-0.0,0.28982425,0.2550996,0.0,0.0,0.0,0.0,1.0,1.5249543,-3.4919045,0.2824074,0.71466506,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.984433,2.2433043,11.2058735,0.0,3.5429356,0.0,0.0,13.146696
2,9,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.82887e-05,0.0,-0.0,0.0,-4.82887e-05,-0.0,0.33053514,0.29710302,0.0,0.0,0.0,0.0,1.0,1.8239187,-3.9289324,0.28703704,1.2477385,0.0,0.0,0.0,0.0,0.0,0,10.675221,0.0,0.1527578,0.0,1.702613,0.0,2.5108585,0.0,0.0,15.014029
3,9,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.205231e-05,0.0,-0.0,0.0,-7.205231e-05,-0.0,0.3061306,0.25400302,0.0,0.0,0.0,0.0,1.0,1.5480072,-3.406858,0.2824074,0.7396947,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0693498,1.5069342,9.454796,0.0,2.7038019,0.0,0.0,12.715318
0,10,11.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-8.174143e-05,0.0,-0.0,0.0,-8.174143e-05,-0.0,0.28057212,0.40595168,0.0,0.03956468,0.0,0.09691328,1.0,3.8762102,-4.1135206,0.29166666,1.0782235,0.0,0.0,0.0,0.0,0.0,0,5.790943,0.0,4.0648537,3.0696344,14.260369,5.7346706,0.0,0.0,1.4127333,7.247046
1,10,11.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-7.096434e-05,0.0,-0.0,0.0,-7.096434e-05,-0.0,0.32616165,0.4535934,0.0,0.0,0.0,0.07912936,1.0,3.6091797,-4.360708,0.2824074,1.0733343,0.0,0.0,0.0,0.0,0.0,0,7.7274623,0.0,3.3961272,3.9840846,15.709726,5.8984017,0.0,0.0,2.2284806,5.603878
2,10,11.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-4.398624e-05,0.0,-0.0,0.0,-4.398624e-05,-0.0,0.30243134,0.27325404,0.0,0.055952907,0.0,0.055952907,1.0,3.6617994,-3.8122618,0.28703704,1.3768488,0.0,0.0,0.0,0.0,0.0,0,7.9476256,0.0,2.9843078,3.982307,18.49456,7.0250287,0.0,0.0,0.0,10.482286
3,10,11.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.00011813498,0.0,-0.0,0.0,-0.00011813498,-0.0,0.34680778,0.48306376,0.0,0.0,0.0,0.09691328,1.0,4.147985,-4.1807265,0.2824074,1.1221577,0.0,0.0,0.0,0.0,0.0,0,7.2415094,0.0,3.3692808,4.1573367,16.52992,3.738142,0.0,0.0,4.3172865,5.227492
0,11,12.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-6.93346e-05,0.0,-0.0,0.0,-6.93346e-05,-0.0,0.24358071,0.47726646,0.04668124,0.80599546,0.027641378,0.63303566,1.0,4.1122313,-4.5454006,0.29166666,1.1727166,0.0,0.0,0.0,0.0,0.0,0,8.876282,0.0,2.481626,5.501818,16.65013,3.3105118,0.0,0.0,1.9119939,6.8182693
1,11,12.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-9.221027e-05,0.0,-0.0,0.0,-9.221027e-05,-0.0,0.2913553,0.5120842,0.035157766,0.60002875,0.016959388,0.6052239,1.0,3.7690468,-4.609921,0.2824074,1.1319653,0.0,0.0,0.0,0.0,0.0,0,9.582107,0.0,2.5781736,5.0833864,16.577375,3.8366032,0.0,0.0,3.1058161,5.1766787
2,11,12.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-5.674671e-05,0.0,-0.0,0.0,-5.674671e-05,-0.0,0.28946754,0.33344066,0.041429613,0.63550365,0.040849984,0.3647685,1.0,3.7738233,-4.077465,0.28703704,1.4459034,0.0,0.0,0.0,0.0,0.0,0,10.903474,0.0,1.6484195,5.471092,19.469555,5.423601,0.0,0.0,0.0,8.303549
3,11,12.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-9.252002e-05,0.0,-0.0,0.0,-9.252002e-05,-0.0,0.3093766,0.53799826,0.059044752,0.701089,0.026758714,0.6549129,1.0,4.0149794,-4.603454,0.2824074,1.1777937,0.0,0.0,0.0,0.0,0.0,0,8.367987,0.0,1.7785424,5.9407635,16.995302,3.0091197,0.0,0.0,4.061001,5.990221
0,12,13.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-4.2039017e-05,0.0,-0.0,0.0,-4.2039017e-05,-0.0,0.24461466,0.52065265,0.13594206,1.5354066,0.050170116,0.89699554,1.0,4.205052,-4.660065,0.29166666,1.2505134,0.0,0.0,0.0,0.0,0.0,0,10.944842,0.0,2.8898158,4.905329,15.695581,3.151372,0.0,0.0,1.3680575,6.4862127
1,12,13.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-4.165746e-05,0.0,-0.0,0.0,-4.165746e-05,-0.0,0.2918996,0.5558471,0.07127572,0.9787791,0.05377647,0.9462521,1.0,3.6517866,-4.708127,0.2824074,1.1766884,0.0,0.0,0.0,0.0,0.0,0,11.793677,0.0,2.7454443,6.091119,17.755215,2.5427282,0.0,0.0,2.3773875,5.7863536
2,12,13.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.439868e-05,0.0,-0.0,0.0,-3.439868e-05,-0.0,0.26717427,0.35701752,0.072346956,1.0497732,0.072211064,0.72198886,1.0,3.4604566,-4.32993,0.28703704,1.472332,0.0,0.0,0.0,0.0,0.0,0,10.317852,0.0,1.585808,5.902971,18.81507,5.55975,0.0,0.0,0.0,8.885205
3,12,13.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.8832015e-05,0.0,-0.0,0.0,-3.8832015e-05,-0.0,0.30102617,0.5914329,0.08954717,1.1343454,0.06627524,0.8504125,1.0,4.097203,-4.6772985,0.2824074,1.2325763,0.0,0.0,0.0,0.0,0.0,0,9.428303,0.0,2.4909916,6.7490005,16.912893,2.5720654,0.963162,0.0,4.212512,5.9326215
0,13,14.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-4.9478214e-05,0.0,-0.0,0.0,-4.9478214e-05,-0.0,0.2854647,0.58519197,0.18474905,1.6341836,0.085657455,1.3682827,1.0,4.2439938,-4.6340346,0.29166666,1.3246057,0.0,0.0,0.0,0.0,0.0,0,11.143503,0.0,3.7302213,5.6861415,17.97271,2.2660494,0.0,0.0,2.189133,7.16169
1,13,14.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-4.7691723e-05,0.0,-0.0,0.0,-4.7691723e-05,-0.0,0.2894206,0.58497006,0.08822375,1.1028587,0.09277245,1.168336,1.0,3.875806,-4.671623,0.2824074,1.2074441,0.0,0.0,0.0,0.0,0.0,0,11.0043745,0.0,2.0746958,5.996343,17.876036,3.0995939,1.689359,0.0,2.6035483,5.307552
2,13,14.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.964583e-05,0.0,-0.0,0.0,-3.964583e-05,-0.0,0.27015918,0.393905,0.08493076,1.078459,0.10613149,0.913424,1.0,3.5785065,-4.241501,0.28703704,1.5092999,0.0,0.0,0.0,0.0,0.0,0,9.863394,0.0,2.1282895,5.7882686,19.745083,5.281236,0.7903958,0.0,0.0,8.514021
3,13,14.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-4.507503e-05,0.0,-0.0,0.0,-4.507503e-05,-0.0,0.3116183,0.63522637,0.114528604,1.3014385,0.09622252,0.82423955,1.0,4.346092,-4.673834,0.2824074,1.2767985,0.0,0.0,0.0,0.0,0.0,0,9.403833,0.0,2.2443924,6.530316,18.185638,2.688606,1.6450183,0.0,2.6056097,6.8798537
0,14,15.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.6950623e-05,0.0,-0.0,0.0,-3.6950623e-05,-0.0,0.25416762,0.5932946,0.17502464,1.7636439,0.12929331,1.3193574,1.0,4.4240336,-4.71069,0.29166666,1.3373036,0.0,0.0,0.0,0.0,0.0,0,10.826937,0.0,2.204281,5.7527604,18.087175,3.226042,0.0,0.0,2.1751466,6.5888243
1,14,15.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.7952248e-05,0.0,-0.0,0.0,-2.7952248e-05,-0.0,0.27905032,0.6060423,0.091145925,1.1204605,0.13457483,1.224595,1.0,4.019464,-4.691015,0.2824074,1.2335533,0.0,0.0,0.0,0.0,0.0,0,11.201315,0.0,2.1306925,6.3280444,17.560186,3.2316756,2.4814875,0.0,2.7644987,4.94223
2,14,15.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.8367827e-05,0.0,-0.0,0.0,-2.8367827e-05,-0.0,0.27798992,0.43568587,0.120251164,1.3282262,0.1401563,0.9487303,1.0,3.278471,-4.6001964,0.28703704,1.551358,0.0,0.0,0.0,0.0,0.0,0,9.787558,0.0,1.6762214,5.871915,19.67738,4.9227242,1.3868353,0.0,0.0,7.7871146
3,14,15.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.7735674e-05,0.0,-0.0,0.0,-2.7735674e-05,-0.0,0.2920175,0.66624165,0.15021294,1.5963877,0.12404683,0.8166075,1.0,4.680525,-4.676002,0.2824074,1.3097656,0.0,0.0,0.0,0.0,0.0,0,10.427746,0.0,1.4809846,5.568602,18.70374,2.974858,1.7718818,0.0,4.064242,5.180331
0,15,16.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.5666624e-05,0.0,-0.0,0.0,-2.5666624e-05,-0.0,0.25263634,0.61784256,0.18004288,1.6313072,0.16550373,1.3299929,1.0,4.393112,-4.782363,0.29166666,1.3647906,0.0,0.0,0.0,0.0,0.0,0,11.196749,0.0,2.9170232,5.8577332,16.830233,3.5157142,0.0,0.0,1.7863253,6.6059256
1,15,16.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.4438377e-05,0.0,-0.0,0.0,-3.4438377e-05,-0.0,0.2737764,0.6234281,0.10291749,1.1197618,0.15776512,1.1384779,1.0,4.150581,-4.6854343,0.2824074,1.2522175,0.0,0.0,0.0,0.0,0.0,0,10.388585,0.0,2.2698045,5.262286,16.246649,4.400757,2.267962,0.0,1.7143682,5.399434
2,15,16.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.8235341e-05,0.0,-0.0,0.0,-2.8235341e-05,-0.0,0.27584004,0.45849216,0.12431956,1.3847722,0.17611924,0.98356533,1.0,3.2511265,-4.663055,0.28703704,1.5746988,0.0,0.0,0.0,0.0,0.0,0,9.784784,0.0,2.1069715,5.9504237,18.67783,4.9156785,1.4614005,0.0,0.0,7.15354
3,15,16.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.321754e-05,0.0,-0.0,0.0,-3.321754e-05,-0.0,0.29252544,0.6905201,0.18374328,1.7534065,0.15464717,0.932924,1.0,4.657534,-4.6945634,0.2824074,1.3340952,0.0,0.0,0.0,0.0,0.0,0,10.6845665,0.0,2.2435212,5.651969,17.003956,3.7328243,2.0175564,0.0,2.1453905,6.2382097
0,16,17.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.3666125e-05,0.0,-0.0,0.0,-3.3666125e-05,-0.0,0.24461299,0.6231839,0.17258091,1.6144269,0.19257374,1.3193574,1.0,4.4560165,-4.7896233,0.29166666,1.3740144,0.0,0.0,0.0,0.0,0.0,0,10.850868,0.0,3.6453235,5.8283825,16.454742,4.040765,0.0,0.0,1.4369674,7.2000895
1,16,17.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.743003e-05,0.0,-0.0,0.0,-2.743003e-05,-0.0,0.25587156,0.6446223,0.14719918,1.3020397,0.18458672,1.1343454,1.0,4.273793,-4.7431355,0.2824074,1.2766752,0.0,0.0,0.0,0.0,0.0,0,10.080941,0.0,2.6071005,5.437684,14.7587385,5.5106273,2.807309,0.0,1.4570557,5.752866
